UE ID,Internet usage
285801,0.7854005836200149
637834,0.7709465180677407
54840,0.6330724908072821
1275647,0.7038080980992201
103637,0.7427430072584592
998013,0.720865373260749
1039235,0.7833014097460059
