UE ID,Internet usage,Data rate,optimal GU
1120484,127.47845296066825,32.62841355540914,64.49356310985193
714845,122.45681505740959,31.343113377789358,61.953029290159584
450952,116.51187321700075,29.82149135911329,58.94537997481135
161851,118.67640630509601,30.37550875666148,60.04045485278704
752789,110.37612366933205,28.25103165345999,55.841197726844236
1271362,115.16151582305545,29.47586416899634,58.26221071926558
318745,124.77629007701437,31.936788531616774,63.126491981966495
