UE ID,Internet usage
210427,0.7626834217741004
517316,0.5992066833878671
771754,0.7216111908416608
602659,0.6866687802125455
655531,0.6784498908408396
204915,0.7763820769215954
437512,0.665573182402143
