UE ID,Internet usage
641822,1.074625682500879
1274276,1.0911743829691416
928375,1.0271666578119976
656371,1.100486199966744
1010069,1.124372481867004
1189822,1.0156894842470179
1160188,0.9757206125876821
