UE ID,Internet usage,Data rate,optimal GU
512332,118.73720918462632,72.79721753581256,92.97170777504587
987611,109.06322032916093,66.86614103514033,85.39693596538612
850357,130.82996207536019,80.21122674858393,102.44038145934127
144556,118.97407800174746,72.94244067964279,93.1571770024063
1283451,118.47879105719203,72.63878261244511,92.76936535186967
205078,112.7261025597017,69.11183668838855,88.2649873428
96929,132.58851898006318,81.28938961277683,103.81733852084348
