UE ID,Internet usage
168943,0.9032725829674694
323683,0.9837611993791818
146163,0.9382103433194838
974225,0.9915246097564594
53239,0.9336841428628347
749881,0.9467526664371101
1133977,0.871995889436969
