UE ID,Internet usage,Data rate,optimal GU
900329,118.81988218534175,92.6512176564272,104.92286102782909
187746,129.5582508922774,101.02458849338299,114.40528389158779
873606,116.6279565208174,90.9420375251612,102.98730018016322
979606,118.67220991427162,92.53606844505704,104.79246031634726
574216,113.20014618772844,88.2691616106692,99.96040215103169
848962,131.67590420695367,102.67585387566031,116.27525918826679
119299,113.3350103597164,88.37432355430268,100.07949278228693
