UE ID,Internet usage,Data rate,optimal GU
780661,118.77884639413803,74.23677899633627,93.90292311318854
753294,113.9091482655018,71.19321766593862,90.053088712201
301732,113.49831656529092,70.93644785330682,89.72829773528454
1049162,106.57128568734824,66.60705355459264,84.25199898613087
1106898,102.46077817937892,64.03798636211182,81.00235747002942
666535,118.95353771483761,74.3459610717735,94.04102872840694
167726,122.60858494672196,76.63036559170122,96.93059728046897
