UE ID,Internet usage,Data rate,optimal GU
83218,126.06418411621301,86.29393555574104,104.30040546427209
863829,105.20091757649693,72.01253286486397,87.03898284327163
767880,106.17340463290448,72.67822340942867,87.84357928756035
483319,124.99640333534664,85.5630141878861,103.4169668478872
930199,119.24864491115493,81.62853669513581,98.66150407821397
329286,127.88798193526338,87.54236858663863,105.80934199010129
295183,118.21856085794816,80.92341963490499,97.80925420910995
