UE ID,Internet usage,Data rate,optimal GU
1083343,102.38258076526307,70.69273433791975,85.07470001633479
922615,122.15803250922367,84.3472129230354,101.50709127107608
548238,111.86194901248852,77.23801241338494,92.95157129608957
561652,121.35318907600059,83.79148769533374,100.83830744935781
1156108,124.97613245502176,86.2930438379912,103.84878851793981
1089925,99.26973677080154,68.54338967507725,82.48808550586803
113058,118.5376273757368,81.84740937848494,98.498719355006
