UE ID,Internet usage,Data rate,optimal GU
185470,123.1197017231632,77.68266894437677,97.79707065904839
337054,115.24026140514336,72.71111731514998,91.53823335884262
1133604,127.37969686815701,80.37052302395621,101.18089177273926
264679,111.56753847323706,70.39380403668528,88.62089731062531
201254,117.69702057979175,74.26121536582099,93.48969886137927
443554,127.31898959440989,80.33221962504433,101.13267046082026
1128754,120.46794401595108,76.00953610530246,95.69071292561253
