UE ID,Internet usage,Data rate,optimal GU
86468,129.66121373959885,111.90997614429662,120.45905253005708
948480,120.98517698665985,104.4217301372957,112.39876112268298
192542,107.34880469036733,92.6522421434718,99.73017319740387
760348,122.30945993381778,105.56471244287843,113.62905863799644
684443,110.03500093236873,94.97068532853253,102.22572791950554
38154,113.31644973792757,97.80288816666366,105.27428964928662
10822,117.11186297107639,101.07869125479807,108.8003393355354
