UE ID,Internet usage
703979,0.33542042129327637
526144,0.414043458193987
987652,0.3773469711587879
852870,0.36295970034113173
325501,0.2866363630254988
538643,0.3732267439757755
1291960,0.36064096765611386
