UE ID,Internet usage
1206216,0.6804771962494988
189377,0.742687251348822
244198,0.685697262520451
1222911,0.6667038873010624
988999,0.6237345725865621
593006,0.7342345231860665
651578,0.6823425604290817
