UE ID,Internet usage
1206216,0.7500921299728525
189377,0.8123021850766091
244198,0.7553121962438047
1222911,0.7363188210244161
988999,0.6933495063099158
593006,0.8038494569094201
651578,0.7519574941524354
