UE ID,Internet usage
620684,0.9959712527599123
243514,1.031226065732865
557868,1.0037437544909675
506594,0.971651652271427
326016,1.0014531117325314
164832,0.8904753861047998
1074278,1.0355607633405532
