UE ID,Internet usage,Data rate,optimal GU
891831,116.76153173820319,97.99628556599197,106.96820278634017
1026203,122.91898154271364,103.16414522334895,112.60919883641238
269277,125.83999092547499,105.61570666959508,115.28520967101319
1216582,114.88235300627792,96.41911770169754,105.24663945400005
850224,108.88070577873503,91.38202092143834,99.74837809916178
619781,120.5964706378055,101.21489499958676,110.48148764805002
428157,112.7798287387652,94.65449912003508,103.32046360770532
