UE ID,Internet usage,Data rate,optimal GU
996298,117.47081169527364,111.17773249731255,114.28096288927263
31040,118.3376822926538,111.99816359840449,115.12429414015382
710437,121.56884725250573,115.05623043540722,118.26771877080881
242223,113.54983077669256,107.46680412794117,110.46645383481669
682783,105.39468659333608,99.74854266869308,102.53275765680408
726988,110.07017714149124,104.17356050891135,107.08128808842248
117569,129.210115583624,122.28814510592986,125.70149308438695
