UE ID,Internet usage,Data rate,optimal GU
996298,117.47081169527364,55.239250737658445,80.554327143807
31040,118.3376822926538,55.6468863161884,81.14877419567425
710437,121.56884725250573,57.16630317230925,83.36451030471478
242223,113.54983077669256,53.39545613903996,77.86555726913086
682783,105.39468659333608,49.56059667186637,72.27325614368078
726988,110.07017714149124,51.75919044153458,75.47942276276291
117569,129.210115583624,60.75951863753748,88.60442667249518
