UE ID,Internet usage
864031,0.37521296664363585
532393,0.35927822148754524
432632,0.30916088016329635
845559,0.3733234685619494
779859,0.35401611637882935
1165047,0.2693480956528479
30581,0.36339684799227195
