UE ID,Internet usage
248088,0.9971973047852167
1184468,1.0269761097117944
443344,0.9553690444520214
427048,1.0484685201466046
390730,0.9297380226838414
930315,1.102674638314195
61746,0.9787096076088563
