UE ID,Internet usage,Data rate,optimal GU
248088,114.25635270959137,80.93158316929389,96.16104986914645
1184468,119.25919193740881,84.47526095566457,100.3715664930776
443344,107.22920497377237,75.95402018975543,90.24682376410446
427048,122.86991689024819,87.03285779725913,103.4104443674333
390730,102.92319331649816,72.90392859918619,86.62277493099732
930315,131.97654474280148,93.48338585948437,111.0748137814906
61746,111.15041958406569,78.73154720537985,93.5470176241907
