UE ID,Internet usage,Data rate,optimal GU
191041,120.84122244421596,61.859197203586746,86.45889780409676
711430,125.09347089376061,64.0359434337108,89.50127611425103
1076010,126.61933926469074,64.81704271882978,90.5929970922116
731071,110.32068574791812,56.47368437095809,78.93171470654607
1205228,116.40865261321319,59.590143599621044,83.28750401746817
827934,109.25721053889404,55.929286347291,78.17082456860784
37068,127.90054537310093,65.47289822670643,91.50966828894795
