UE ID,Internet usage,Data rate,optimal GU
1007817,117.56045250035396,82.57222258953433,98.52526504194549
281393,116.47894844348379,81.81259474006599,97.61887627275668
331074,121.6362098553768,85.43495692222895,101.94108273496666
63399,110.62904042629438,77.70373077561153,92.71617535925985
1243530,120.5612105544422,84.67989788942964,101.04014548275448
208115,113.03190296004287,79.3914556505063,94.72997050007234
459163,107.9636940582549,75.83164225520285,90.48239731779744
