UE ID,Internet usage,Data rate,optimal GU
1280320,114.20785450256656,110.8088112137997,112.49549585964765
47836,126.57090915794693,122.80391781396041,124.67318687621153
1024617,124.00981158809918,120.31904338607242,122.15048874551084
1294024,101.37561167460102,98.3584803747617,99.85565137424976
346651,115.66339166060587,112.22102881356402,113.92920963571805
248149,112.0216701427934,108.68769186473406,110.34208973303346
467286,118.47464424924492,114.94861317039833,116.69831212278527
