UE ID,Internet usage,Data rate,optimal GU
1280320,114.20785450256656,55.744309935776535,79.78996201585223
47836,126.57090915794693,61.778658041378854,88.42726341380938
1024617,124.00981158809918,60.52859851323888,86.63798299428753
1294024,101.37561167460102,49.48095331736478,70.82486786991016
346651,115.66339166060587,56.4547506914862,80.80685577555427
248149,112.0216701427934,54.67724376017296,78.26261026070625
467286,118.47464424924492,57.82690969308383,82.77090402986619
