UE ID,Internet usage
1091720,0.32633969657470885
419387,0.3678300988643747
114119,0.3571622059544244
948418,0.35995113714139887
314876,0.289799333806432
94168,0.32883958436952804
368815,0.3581867286745495
