UE ID,Internet usage,Data rate,optimal GU
270335,118.03134681378548,44.9643225957278,72.85052885561834
488304,138.21193028663907,52.652163918719644,85.30625539182208
1151049,118.09675809508367,44.98924117907949,72.89090157493682
166606,122.41850663090119,46.635621573676644,75.55834268201846
166512,123.54901920928883,47.06629303211003,76.25611019409644
608567,122.16521244085801,46.53912854889829,75.40200611382008
775765,116.13558129988384,44.24212620947956,71.6804369774678
