UE ID,Internet usage
411001,0.7686374568406257
673128,0.7667467245593451
1090640,0.8938302731235448
540034,0.8408849677284372
878511,0.8092838579366651
603905,0.7818231299122714
130392,0.817293811964161
