UE ID,Internet usage,Data rate,optimal GU
1056119,117.42788809498448,48.92828670624353,75.79937582869718
43333,124.20252203960926,51.75105084983719,80.17238323606105
889125,125.37432980572011,52.23930408571671,80.92878189657836
408437,119.77770888682383,49.90737870284327,77.31617862759147
1032887,113.26388924459158,47.1932871852465,73.11152612849743
799902,101.73725728568382,42.39052386903493,65.6711171927121
1007905,112.80039305384732,47.00016377243638,72.8123406238669
