UE ID,Internet usage
1028452,1.0861396404315624
783592,1.058708853325018
411791,0.9989256495990455
1252712,1.0664315066654577
519515,0.9584100102015991
1224199,1.0261635495480723
1024502,0.9886588797905412
