UE ID,Internet usage
77531,0.5209826168551949
580384,0.5184103834325651
644060,0.38477700966166445
855949,0.4654428124347461
1101398,0.5331314214973297
174065,0.47425404811316796
704274,0.5451735782311474
