UE ID,Internet usage
77531,0.6248625825032637
580384,0.6222903490806339
644060,0.48865697530973323
855949,0.5693227780828148
1101398,0.6370113871453985
174065,0.5781340137612367
704274,0.6490535438792162
