UE ID,Internet usage
625517,0.7184963501700286
497837,0.65656905455199
1296336,0.6491841509041835
782833,0.7230133328003444
193448,0.7299137999733789
1219213,0.636142437578735
565267,0.7619121452859074
