UE ID,Internet usage,Data rate,optimal GU
348553,124.6093975326871,56.37091793145368,83.81137227013403
270974,107.36992989406153,48.57211114255164,72.21623202703347
674004,113.44834981721152,51.32187253635759,76.30453295040235
920190,116.86152548638105,52.86592819622,78.60021002048121
357716,116.58194668220395,52.73945207052083,78.41216735516312
896666,108.22481847410036,48.958846452569205,72.79122385308997
658015,117.11062264991301,52.97861500829398,78.76775095653889
