UE ID,Internet usage,Data rate,optimal GU
940526,123.25095650161995,68.96184470923974,92.19334749606382
489088,123.4227743594153,69.05798089157761,92.32186952882832
1019788,118.47255205748054,66.28821365120935,88.61903769839915
1271087,114.93551331907028,64.30915626186075,85.9732858862174
1114722,108.61975275539584,60.77533785123339,81.24901335417323
732620,122.2763689341554,68.41653976077743,91.46434309055705
85500,118.57439410656133,66.34519670248075,88.69521689965748
