UE ID,Internet usage,Data rate,optimal GU
1087867,110.44774797959765,84.80809219861962,96.78255418092468
21988,127.39654144179347,97.82234432137713,111.63435108545985
405897,125.13606879936174,96.08662425665275,109.65355636585126
409397,129.328299305752,99.30565839548815,113.32710140000253
525115,120.18195651591114,92.2825737532889,105.31239369606091
746875,126.20468162299446,96.90716624622787,110.5899546210766
58252,109.67231559678625,84.21267090467515,96.10306249389679
