UE ID,Internet usage,Data rate,optimal GU
1087867,110.44774797959765,38.13077013581348,64.89574477751447
21988,127.39654144179347,43.98213930728584,74.85434144362887
405897,125.13606879936174,43.20173803787488,73.52615632113184
409397,129.328299305752,44.6490557127001,75.98938373833067
525115,120.18195651591114,41.49138974954075,70.61527029378297
746875,126.20468162299446,43.57066389365285,74.1540407853878
58252,109.67231559678625,37.86306133698573,64.44012424266711
