UE ID,Internet usage
537533,0.8612500505297849
736806,0.8786048596648983
1143164,0.8878926827522649
1192931,0.902232736485449
465089,0.8533058202288943
1212689,0.8020980334721222
119456,0.8922294812975579
