UE ID,Internet usage
329216,1.0195452821087505
1222017,1.00117720879103
863155,0.985963742367041
685621,0.9593600460599456
310009,0.9756354526977526
700772,1.0762764645474505
621803,0.9918931844334701
