UE ID,Internet usage,Data rate,optimal GU
1171389,118.7991571845345,5.657102723073071,25.92410144262315
942338,117.34686413315832,5.587945911102777,25.607185116947452
288200,116.33797170658728,5.539903414599395,25.38702674014605
1124987,116.586632092818,5.551744385372285,25.441288885014583
479089,118.48932364639734,5.64234874506654,25.85649022160651
525867,115.28289268562612,5.489661556458387,25.15678962215965
1237729,128.31142282311293,6.110067753481569,27.999847981638066
