UE ID,Internet usage,Data rate,optimal GU
1144033,129.69910648264954,64.84955324132477,91.71111770771759
1122793,110.86081949484192,55.43040974742096,78.39043723270052
498809,119.17059813544861,59.58529906772431,84.26633805963264
902949,108.14206272545654,54.07103136272827,76.4679858846713
1171475,120.49615726145181,60.24807863072591,85.20364990649323
1248268,113.6862148584517,56.84310742922585,80.38829345384204
1063559,125.09526928989558,62.54763464494779,88.45571320924243
