UE ID,Internet usage,Data rate,optimal GU
1226225,120.9052775081713,74.84612417172508,95.12776363077957
1051796,122.08288593059756,75.57511986179848,96.05430098272113
1211763,121.13183992961429,74.98637709928504,95.30602199070262
1128935,117.22252404449048,72.56632440849411,92.23018870085325
1236543,128.15342429365893,79.33307218178886,100.83057502480217
750643,122.57324348894083,75.87867454077289,96.44011224643121
327994,117.0681655285218,72.47076913670398,92.10874006995726
