UE ID,Internet usage
375740,0.25614837208631647
407759,0.34679229743051204
799140,0.2774500543570245
1098821,0.3650287470673731
696545,0.3349210662755285
1204386,0.29691974448437153
598885,0.2844466739515004
