UE ID,Internet usage
1245258,1.1267927702781
495638,1.028749091419666
742458,1.0186306886645737
144799,1.0944148001640885
1088844,1.092548853280615
903095,1.114585048772522
590562,1.024909583331281
