UE ID,Internet usage,Data rate,optimal GU
1203316,120.65740313268415,2.872795312682956,18.617841501099768
1207205,115.85807497113817,2.7585255945509086,17.877289088205814
167104,108.91354178239544,2.5931795662475103,16.805724353259883
351464,106.55505989415923,2.5370252355752196,16.441802697080114
364846,111.87202407772598,2.6636196208982375,17.262228082232923
1196096,103.26977621128822,2.4588041955068625,15.93487241923732
164424,122.38357965935519,2.913894753794171,18.884196321791038
