UE ID,Internet usage,Data rate,optimal GU
1131921,111.26205974794479,48.34601405714268,73.34219184480914
1258321,109.89217293964715,47.75076562258478,72.43918410499697
257398,122.37131593276149,53.17325037554517,80.66523799554345
351763,105.5945825988566,45.883360295931745,69.60628045429422
1279238,133.8192553308385,58.147652613995305,88.2115387692627
835275,118.54566065711265,51.51091207124538,78.14342648320601
213046,107.42970556651412,46.68076491878292,70.81596451962305
