UE ID,Internet usage
838381,0.3047839118647927
829637,0.25123812322366834
1238864,0.2769968565977418
1001145,0.12612226374011765
113034,0.20453668884371354
362898,0.3450032838953173
1110693,0.312707393070307
