UE ID,Internet usage,Data rate,optimal GU
850032,129.11160923181873,56.102068297159335,85.10833284161805
860433,124.98837695807471,54.31042570202056,82.39036327385415
475777,123.37673238512956,53.61012776258606,81.32799263536009
1125901,115.28074102849659,50.09222675643007,75.99124304976688
1252681,108.82332592662316,47.28632614668744,71.73461704179907
668590,119.93298497330417,52.11373751816193,79.05792875270913
1143887,111.45594143619797,48.43026026691936,73.4699955903741
