UE ID,Internet usage,Data rate,optimal GU
1617,121.9301026309003,120.47855379005625,121.20215521369246
627801,124.62425367326377,123.14063160572492,123.88022162846572
990380,129.15316765938542,127.61562994915465,128.38209708047793
301363,109.7277076281279,108.42142539445972,109.07261098143822
934573,120.37421891942955,118.94119250372206,119.65556044321991
351879,123.70452949163649,122.23185652149797,122.96598838654991
851283,109.47582033467455,108.17253675926176,108.82222750616218
