UE ID,Internet usage
42520,1.0305232012324097
138488,1.1007435662131968
1057546,0.9919086523768276
1104367,1.031625898602768
179724,1.0573665629438496
432957,1.0442302288568839
115988,1.0676241082537032
