UE ID,Internet usage,Data rate,optimal GU
641176,124.09573170213274,56.87721036347751,84.01320751662722
512377,113.30518935539526,51.93154512122283,76.70797581398173
1039724,132.32465895622713,60.648802021604105,89.58421760339542
1219704,113.09428526400792,51.834880746003634,76.56519306913793
672383,112.91053151692795,51.75066027859198,76.44079119428181
1072800,99.1009162926559,45.42125330080062,67.09163749134584
324327,121.55584881975636,55.713097375721674,82.29369867665196
