UE ID,Internet usage,Data rate,optimal GU
3313,110.35909040219015,98.53490214481262,104.27953861410366
712987,114.67366230860029,102.38719848982167,108.35642585627046
1259230,116.82267565765623,104.30596040862163,110.38705260118479
818026,114.18813036746313,101.95368782809207,107.89764129561785
700651,109.59392413670955,97.85171797920495,103.55652445336163
1154256,119.07632823175746,106.31815020692629,112.51655411997493
981445,114.60638330578445,102.32712795159324,108.29285317416078
