UE ID,Internet usage,Data rate,optimal GU
307083,121.20550622030117,5.771690772395294,26.449209852379575
572340,111.51223819482624,5.3101065807060115,24.33396535436843
4878,115.1331520592349,5.482531050439757,25.12411353858594
788519,131.26886191368033,6.250898186365729,28.64521410048313
937328,114.63345534503401,5.458735968811143,25.015070775855165
265603,117.23651203474344,5.582691049273497,25.583104314848242
523293,127.1821332315382,6.056292058644677,27.753416789499163
