UE ID,Internet usage,Data rate,optimal GU
307083,121.20550622030117,76.47490273423765,96.27657710498212
572340,111.51223819482624,70.35891219435464,88.57697091087356
4878,115.1331520592349,72.64353641832678,91.45315371583304
788519,131.26886191368033,82.82440096934592,104.27015322674251
937328,114.63345534503401,72.32825158674764,91.05623206817764
265603,117.23651203474344,73.97065640287383,93.12390536051089
523293,127.1821332315382,80.24586977704196,101.02396201527841
