UE ID,Internet usage
479118,0.6964225050347802
196951,0.7690788483520332
695855,0.7658822742892066
1023406,0.7922934311175013
1063248,0.7937797784700623
887211,0.7413330930919502
508930,0.7478638285150478
