UE ID,Internet usage,Data rate,optimal GU
479118,103.26405500477381,35.03601866233397,60.14949175425788
196951,115.47032068218843,39.17743023145679,67.2594263455345
695855,114.93329623969476,38.995225509896436,66.94661907417454
1023406,119.37037058666616,40.50066144904745,69.53113666680487
1063248,119.62007694207368,40.58538324820357,69.67658621713366
887211,110.80903379884305,37.595922181750325,64.54430890277038
508930,111.90619734986005,37.968174100845374,65.18338733099905
