UE ID,Internet usage,Data rate,optimal GU
618654,118.5320221163544,48.68279479778841,75.9636104306358
134991,113.8951351069842,46.778359061797076,72.99196891046573
160372,120.74585301468157,49.59204677388707,77.38238811549422
671592,111.92439026852993,45.96894600314622,71.72897777529747
1100455,122.48687194557156,50.307108120502605,78.49815482104039
937689,104.0784745262341,42.74651632327472,66.7007661892815
643979,111.18689185931284,45.6660448707892,71.25633721074193
