UE ID,Internet usage
136762,0.9450205624397011
119298,0.9065047636411068
972777,0.9820122929350494
1037970,0.963647729854755
920958,1.0128963215575286
906692,0.988038588714948
1086187,0.9443738861618446
