UE ID,Internet usage,Data rate,optimal GU
1294422,114.88505363352581,7.522235654576095,29.397150314613743
321718,112.01115440295823,7.334063681146074,28.66176790412589
211577,127.5824665236203,8.353613879522758,32.64620442157805
1234465,113.05673453514666,7.402524285039364,28.929314250145502
43187,111.18695707202278,7.280098379715777,28.450869688386693
1034198,120.74700126305746,7.906053654128762,30.897123985265775
343371,120.0100098621536,7.857798264783866,30.708540298287136
