UE ID,Internet usage,Data rate,optimal GU
857632,107.23391174389725,63.19141227765374,82.31805589999162
335449,117.64771605178917,69.32811838766148,90.31220729489685
478437,117.20789036611004,69.06893539431483,89.97457533881885
662611,109.60784780925236,64.59033888759514,84.14040667087106
117376,113.9882613470735,67.17165400809688,87.50302881723663
71973,109.13630787838869,64.31246714262191,83.7784292911722
968493,129.09494274579862,76.07380554663132,99.09966484048968
