UE ID,Internet usage
1237956,0.8529631742656729
439266,0.7424318465020895
328952,0.8049275045805021
691143,0.733719703593927
762849,0.6977364339442289
886761,0.667586116862914
106866,0.7475850076516949
