UE ID,Internet usage,Data rate,optimal GU
1007781,112.8084572552719,29.545072138285498,57.73156855149273
140572,110.87083673165797,29.037600096386612,56.739959634861
634702,115.39674210801462,30.22295626638478,59.056165554612576
400691,112.15791621618693,29.374692342334672,57.3986435606961
624845,121.666553785057,31.86504980084826,62.26484397682552
496343,123.27500901257193,32.28631188424503,63.08799718261005
263981,112.53659308607295,29.47386961778101,57.59243762724573
