UE ID,Internet usage
1174663,0.4546978103558571
658368,0.5303318426631674
13493,0.49690605024501233
862369,0.5352308688787143
1049025,0.5929461607185893
657978,0.42118731885840077
1213562,0.4971696277494454
